"plantID","jday","live","v","length_mm","herbivory","frost_heave","harvested","notes"
"BA2022_7146",116,"N","NA",NA,"N","N","N",""
"BA2022_7146",132,"N","NA",NA,"N","N","N",""
"BA2022_7146",143,"N","NA",NA,"N","N","N",""
"BA2022_7146",158,"N","NA",NA,"N","N","N",""
"BA2022_7146",179,"N","NA",NA,"N","N","N",""
"BA2022_7147",-21,"N","NA",NA,"N","N","N",""
"BA2022_7147",97,"Y","V2",32,"N","N","N",""
"BA2022_7147",116,"Y","V3",47,"N","N","N",""
"BA2022_7147",132,"Y","V3+",59,"N","N","N",""
"BA2022_7147",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7147",158,"Y","FG",NA,"N","N","N",""
"BA2022_7147",179,"N","NA",NA,"N","N","N",""
"BA2022_7148",-21,"N","NA",NA,"N","N","N",""
"BA2022_7148",97,"Y","V1",9,"N","N","N",""
"BA2022_7148",116,"Y","V2",21,"N","N","N",""
"BA2022_7148",132,"Y","V2",45,"N","N","N",""
"BA2022_7148",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7148",158,"Y","V3+",NA,"N","N","N",""
"BA2022_7148",179,"Y","FG",NA,"N","N","N",""
"BA2022_7149",-21,"Y","V0",8,"N","N","N",""
"BA2022_7149",97,"N","NA",NA,"N","N","N",""
"BA2022_7149",116,"N","NA",NA,"N","N","N",""
"BA2022_7149",132,"N","NA",NA,"N","N","N",""
"BA2022_7149",143,"N","NA",NA,"N","N","N",""
"BA2022_7149",158,"N","NA",NA,"N","N","N",""
"BA2022_7149",179,"N","NA",NA,"N","N","N",""
"BA2022_7150",-21,"N","NA",NA,"N","N","N",""
"BA2022_7150",97,"N","NA",NA,"N","N","N",""
"BA2022_7150",116,"N","NA",NA,"N","N","N",""
"BA2022_7150",132,"N","NA",NA,"N","N","N",""
"BA2022_7150",143,"N","NA",NA,"N","N","N",""
"BA2022_7150",158,"N","NA",NA,"N","N","N",""
"BA2022_7150",179,"Y","BS",NA,"N","N","N",""
"BA2022_7151",-21,"N","NA",NA,"N","N","N",""
"BA2022_7151",97,"Y","V2",21,"N","N","N",""
"BA2022_7151",116,"Y","V3+",35,"N","N","N",""
"BA2022_7151",132,"Y","V3+",55,"N","N","N",""
"BA2022_7151",143,"N","NA",NA,"N","N","N",""
"BA2022_7151",158,"Y","V3+",NA,"N","N","N",""
"BA2022_7151",179,"Y","BS",NA,"N","N","N",""
"BA2022_7152",-21,"N","NA",NA,"N","N","N",""
"BA2022_7152",97,"Y","V2",27,"N","N","N",""
"BA2022_7152",116,"Y","V3+",36,"N","N","N",""
"BA2022_7152",132,"Y","V3+",55,"N","N","N",""
"BA2022_7152",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7152",158,"Y","BS",NA,"N","N","N",""
"BA2022_7152",179,"Y","BS",NA,"N","N","N",""
"BA2022_7153",-21,"N","NA",NA,"N","N","N",""
"BA2022_7153",97,"Y","V1",16,"N","N","N",""
"BA2022_7153",116,"Y","V1",37,"N","N","N",""
"BA2022_7153",132,"Y","V3+",45,"N","N","N",""
"BA2022_7153",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7153",158,"Y","BS",NA,"N","N","N",""
"BA2022_7153",179,"Y","BS",NA,"N","N","N",""
"BA2022_7154",-21,"Y","V0",6,"N","N","N",""
"BA2022_7154",97,"Y","V1",8,"N","N","N",""
"BA2022_7154",116,"N","NA",NA,"N","N","N",""
"BA2022_7154",132,"N","NA",NA,"N","N","N",""
"BA2022_7154",143,"N","NA",NA,"N","N","N",""
"BA2022_7154",158,"N","NA",NA,"N","N","N",""
"BA2022_7154",179,"N","NA",NA,"N","N","N",""
"BA2022_7155",-21,"Y","V0",5,"N","N","N",""
"BA2022_7155",97,"Y","V0",19,"N","N","N",""
"BA2022_7155",116,"Y","V2",18,"N","N","N",""
"BA2022_7155",132,"Y","V3+",27,"N","N","N",""
"BA2022_7155",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7155",158,"Y","BS",NA,"N","N","N",""
"BA2022_7155",179,"Y","BS",NA,"N","N","N",""
"BA2022_7156",-21,"N","NA",NA,"N","N","N",""
"BA2022_7156",97,"Y","V2",26,"N","N","N",""
"BA2022_7156",116,"Y","V2",37,"N","N","N",""
"BA2022_7156",132,"Y","V3+",59,"N","N","N",""
"BA2022_7156",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7156",158,"Y","V3+",NA,"N","N","N",""
"BA2022_7156",179,"Y","BS",NA,"N","N","N",""
"BA2022_7157",-21,"N","NA",NA,"N","N","N",""
"BA2022_7157",97,"Y","V2",26,"N","N","N",""
"BA2022_7157",116,"Y","V2",38,"N","N","N",""
"BA2022_7157",132,"Y","V3+",54,"N","N","N",""
"BA2022_7157",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7157",158,"Y","BS",NA,"N","N","N",""
"BA2022_7157",179,"Y","BS",NA,"N","N","N",""
"BA2022_7158",-21,"N","NA",NA,"N","N","N",""
"BA2022_7158",97,"Y","V2",24,"N","N","N",""
"BA2022_7158",116,"Y","V3+",30,"N","N","N",""
"BA2022_7158",132,"Y","V3+",39,"N","N","N",""
"BA2022_7158",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7158",158,"Y","V3+",NA,"N","N","N",""
"BA2022_7158",179,"Y","BS",NA,"N","N","N",""
"BA2022_7159",-21,"Y","V0",5,"N","N","N",""
"BA2022_7159",97,"N","NA",NA,"N","N","N",""
"BA2022_7159",116,"N","NA",NA,"N","N","N",""
"BA2022_7159",132,"N","NA",NA,"N","N","N",""
"BA2022_7159",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7159",158,"N","NA",NA,"N","N","N",""
"BA2022_7159",179,"N","NA",NA,"N","N","N",""
"BA2022_7160",-21,"Y","V0",5,"N","N","N",""
"BA2022_7160",97,"N","NA",NA,"N","N","N",""
"BA2022_7160",116,"N","NA",NA,"N","N","N",""
"BA2022_7160",132,"N","NA",NA,"N","N","N",""
"BA2022_7160",143,"N","NA",NA,"N","N","N",""
"BA2022_7160",158,"N","NA",NA,"N","N","N",""
"BA2022_7160",179,"N","NA",NA,"N","N","N",""
"BA2022_7161",-21,"N","NA",NA,"N","N","N",""
"BA2022_7161",97,"Y","V2",24,"N","N","N",""
"BA2022_7161",116,"Y","V3+",22,"N","N","N",""
"BA2022_7161",132,"Y","V3+",40,"N","N","N",""
"BA2022_7161",143,"N","NA",NA,"N","N","N",""
"BA2022_7161",158,"Y","V3+",NA,"N","N","N",""
"BA2022_7161",179,"Y","BS",NA,"N","N","N",""
"BA2022_7162",-21,"N","NA",NA,"N","N","N",""
"BA2022_7162",97,"Y","V1",22,"N","N","N",""
"BA2022_7162",116,"Y","V1",16,"N","N","N",""
"BA2022_7162",132,"Y","V3",25,"N","N","N",""
"BA2022_7162",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7162",158,"Y","V2",NA,"N","N","N",""
"BA2022_7162",179,"Y","BS",NA,"N","N","N",""
"BA2022_7163",-21,"Y","V0",6,"N","N","N",""
"BA2022_7163",97,"Y","V1",11,"N","N","N",""
"BA2022_7163",116,"Y","V1",11,"N","N","N",""
"BA2022_7163",132,"Y","V2",32,"N","N","N",""
"BA2022_7163",143,"N","NA",NA,"N","N","N",""
"BA2022_7163",158,"Y","V3+",NA,"N","N","N",""
"BA2022_7163",179,"Y","BS",NA,"N","N","N",""
"BA2022_7164",-21,"Y","V0",4,"N","N","N",""
"BA2022_7164",97,"Y","V1",15,"N","N","N",""
"BA2022_7164",116,"Y","V3",17,"N","N","N",""
"BA2022_7164",132,"Y","V3+",35,"N","N","N",""
"BA2022_7164",143,"N","NA",NA,"N","N","N",""
"BA2022_7164",158,"Y","V3+",NA,"N","N","N",""
"BA2022_7164",179,"Y","BS",NA,"N","N","N",""
"BA2022_7165",-21,"N","NA",NA,"N","N","N",""
"BA2022_7165",97,"Y","V2",23,"N","N","N",""
"BA2022_7165",116,"Y","V2",39,"N","N","N",""
"BA2022_7165",132,"Y","V3+",47,"N","N","N",""
"BA2022_7165",143,"N","NA",NA,"N","N","N",""
"BA2022_7165",158,"Y","V3+",NA,"N","N","N",""
"BA2022_7165",179,"Y","BS",NA,"N","N","N",""
"BA2022_7166",-21,"N","NA",NA,"N","N","N",""
"BA2022_7166",97,"N","NA",NA,"N","N","N",""
"BA2022_7166",116,"N","NA",NA,"N","N","N",""
"BA2022_7166",132,"N","NA",NA,"N","N","N",""
"BA2022_7166",143,"N","NA",NA,"N","N","N",""
"BA2022_7166",158,"N","NA",NA,"N","N","N",""
"BA2022_7166",179,"N","NA",NA,"N","N","N",""
"BA2022_7167",-21,"N","NA",NA,"N","N","N",""
"BA2022_7167",97,"Y","V2",15,"N","N","N",""
"BA2022_7167",116,"Y","V3+",22,"N","N","N",""
"BA2022_7167",132,"N","NA",NA,"N","N","N",""
"BA2022_7167",143,"N","NA",NA,"N","N","N",""
"BA2022_7167",158,"N","NA",NA,"N","N","N",""
"BA2022_7167",179,"N","NA",NA,"N","N","N",""
"BA2022_7168",-21,"N","NA",NA,"N","N","N",""
"BA2022_7168",97,"Y","V1",6,"N","N","N",""
"BA2022_7168",116,"N","NA",NA,"N","N","N",""
"BA2022_7168",132,"N","NA",NA,"N","N","N",""
"BA2022_7168",143,"Y","V2",NA,"N","N","N",""
"BA2022_7168",158,"N","NA",NA,"N","N","N",""
"BA2022_7168",179,"N","NA",NA,"N","N","N",""
"BA2022_7169",-21,"N","NA",NA,"N","N","N",""
"BA2022_7169",97,"Y","V0",3,"N","N","N",""
"BA2022_7169",116,"N","NA",NA,"N","N","N",""
"BA2022_7169",132,"N","NA",NA,"N","N","N",""
"BA2022_7169",143,"N","NA",NA,"N","N","N",""
"BA2022_7169",158,"N","NA",NA,"N","N","N",""
"BA2022_7169",179,"Y","BS",NA,"N","N","N",""
"BA2022_7170",-21,"N","NA",NA,"N","N","N",""
"BA2022_7170",97,"N","NA",NA,"N","N","N",""
"BA2022_7170",116,"N","NA",NA,"N","N","N",""
"BA2022_7170",132,"N","NA",NA,"N","N","N",""
"BA2022_7170",143,"N","NA",NA,"N","N","N",""
"BA2022_7170",158,"N","NA",NA,"N","N","N",""
"BA2022_7170",179,"N","NA",NA,"N","N","N",""
"BA2022_7171",-21,"N","NA",NA,"N","N","N",""
"BA2022_7171",97,"N","NA",NA,"N","N","N",""
"BA2022_7171",116,"N","NA",NA,"N","N","N",""
"BA2022_7171",132,"N","NA",NA,"N","N","N",""
"BA2022_7171",143,"N","NA",NA,"N","N","N",""
"BA2022_7171",158,"N","NA",NA,"N","N","N",""
"BA2022_7171",179,"N","NA",NA,"N","N","N",""
"BA2022_7172",-21,"N","NA",NA,"N","N","N",""
"BA2022_7172",97,"N","NA",NA,"N","N","N",""
"BA2022_7172",116,"N","NA",NA,"N","N","N",""
"BA2022_7172",132,"N","NA",NA,"N","N","N",""
"BA2022_7172",143,"N","NA",NA,"N","N","N",""
"BA2022_7172",158,"N","NA",NA,"N","N","N",""
"BA2022_7172",179,"N","NA",NA,"N","N","N",""
"BA2022_7173",-21,"Y","V0",8,"N","N","N",""
"BA2022_7173",97,"N","NA",NA,"N","N","N",""
"BA2022_7173",116,"Y","V1",16,"N","N","N",""
"BA2022_7173",132,"Y","V2",24,"N","N","N",""
"BA2022_7173",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7173",158,"Y","BS",NA,"N","N","N",""
"BA2022_7173",179,"Y","BS",NA,"N","N","N",""
"BA2022_7174",-21,"Y","V0",5,"N","N","N",""
"BA2022_7174",97,"N","NA",NA,"N","N","N",""
"BA2022_7174",116,"N","NA",NA,"N","N","N",""
"BA2022_7174",132,"N","NA",NA,"N","N","N",""
"BA2022_7174",143,"N","NA",NA,"N","N","N",""
"BA2022_7174",158,"N","NA",NA,"N","N","N",""
"BA2022_7174",179,"N","NA",NA,"N","N","N",""
"BA2022_7175",-21,"Y","V0",4,"N","N","N",""
"BA2022_7175",97,"N","NA",NA,"N","N","N",""
"BA2022_7175",116,"N","NA",NA,"N","N","N",""
"BA2022_7175",132,"N","NA",NA,"N","N","N",""
"BA2022_7175",158,"N","NA",NA,"N","N","N",""
"BA2022_7175",179,"N","NA",NA,"N","N","N",""
"BA2022_7176",-21,"Y","V0",5,"N","N","N",""
"BA2022_7176",97,"Y","V2",26,"N","N","N",""
"BA2022_7176",116,"Y","V3+",35,"N","N","N",""
"BA2022_7176",179,"Y","BS",NA,"N","N","N",""
"BA2022_7177",-21,"N","NA",NA,"N","N","N",""
"BA2022_7177",97,"N","NA",NA,"N","N","N",""
"BA2022_7177",116,"N","NA",NA,"N","N","N",""
"BA2022_7177",132,"N","NA",NA,"N","N","N",""
"BA2022_7177",143,"N","NA",NA,"N","N","N",""
"BA2022_7177",158,"N","NA",NA,"N","N","N",""
"BA2022_7177",179,"N","NA",NA,"N","N","N",""
"BA2022_7178",-21,"N","NA",NA,"N","N","N",""
"BA2022_7178",97,"Y","V1",16,"N","N","N",""
"BA2022_7178",116,"Y","V1",33,"N","N","N",""
"BA2022_7178",132,"Y","V2",41,"N","N","N",""
"BA2022_7178",158,"Y","BS",NA,"N","N","N",""
"BA2022_7178",179,"Y","FG",NA,"N","N","N",""
"BA2022_7179",-21,"N","NA",NA,"N","N","N",""
"BA2022_7179",97,"N","NA",NA,"N","N","N",""
"BA2022_7179",116,"N","NA",NA,"N","N","N",""
"BA2022_7179",132,"N","NA",NA,"N","N","N",""
"BA2022_7179",143,"N","NA",NA,"N","N","N",""
"BA2022_7179",158,"N","NA",NA,"N","N","N",""
"BA2022_7179",179,"N","NA",NA,"N","N","N",""
"BA2022_7180",-21,"Y","V0",2,"N","N","N",""
"BA2022_7180",97,"Y","V1",32,"N","N","N",""
"BA2022_7180",116,"Y","V1",41,"N","N","N",""
"BA2022_7180",132,"Y","V3+",65,"N","N","N",""
"BA2022_7180",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7180",158,"Y","V2",NA,"N","N","N",""
"BA2022_7180",179,"Y","BS",NA,"N","N","N",""
"BA2022_7181",-21,"Y","V0",10,"N","N","N",""
"BA2022_7181",97,"Y","V1",15,"N","N","N",""
"BA2022_7181",116,"Y","V3+",18,"N","N","N",""
"BA2022_7181",132,"Y","V3+",37,"N","N","N",""
"BA2022_7181",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7181",158,"Y","V3+",NA,"N","N","N",""
"BA2022_7181",179,"Y","FG",NA,"N","N","N",""
"BA2022_7182",-21,"N","NA",NA,"N","N","N",""
"BA2022_7182",97,"N","NA",NA,"N","N","N",""
"BA2022_7182",116,"N","NA",NA,"N","N","N",""
"BA2022_7182",132,"N","NA",NA,"N","N","N",""
"BA2022_7182",143,"N","NA",NA,"N","N","N",""
"BA2022_7182",158,"N","NA",NA,"N","N","N",""
"BA2022_7182",179,"N","NA",NA,"N","N","N",""
"BA2022_7183",-21,"Y","V0",6,"N","N","N",""
"BA2022_7183",97,"N","NA",NA,"N","N","N",""
"BA2022_7183",116,"N","NA",NA,"N","N","N",""
"BA2022_7183",143,"N","NA",NA,"N","N","N",""
"BA2022_7183",179,"N","NA",NA,"N","N","N",""
"BA2022_7184",-21,"N","NA",NA,"N","N","N",""
"BA2022_7184",97,"N","NA",NA,"N","N","N",""
"BA2022_7184",116,"N","NA",NA,"N","N","N",""
"BA2022_7184",132,"N","NA",NA,"N","N","N",""
"BA2022_7184",143,"N","NA",NA,"N","N","N",""
"BA2022_7184",158,"N","NA",NA,"N","N","N",""
"BA2022_7184",179,"N","NA",NA,"N","N","N",""
"BA2022_7185",-21,"Y","V0",3,"N","N","N",""
"BA2022_7185",97,"Y","V2",18,"N","N","N",""
"BA2022_7185",116,"Y","V3+",16,"N","N","N",""
"BA2022_7185",132,"N","NA",NA,"N","N","N",""
"BA2022_7185",143,"N","NA",NA,"N","N","N",""
"BA2022_7185",158,"N","NA",NA,"N","N","N",""
"BA2022_7185",179,"N","NA",NA,"N","N","N",""
"BA2022_7186",-21,"Y","V0",5,"N","N","N",""
"BA2022_7186",97,"N","NA",NA,"N","N","N",""
"BA2022_7186",116,"N","NA",NA,"N","N","N",""
"BA2022_7186",132,"N","NA",NA,"N","N","N",""
"BA2022_7186",143,"N","NA",NA,"N","N","N",""
"BA2022_7186",158,"N","NA",NA,"N","N","N",""
"BA2022_7186",179,"N","NA",NA,"N","N","N",""
"BA2022_7187",-21,"N","NA",NA,"N","N","N",""
"BA2022_7187",97,"N","NA",NA,"N","N","N",""
"BA2022_7187",116,"N","NA",NA,"N","N","N",""
"BA2022_7187",132,"N","NA",NA,"N","N","N",""
"BA2022_7187",143,"N","NA",NA,"N","N","N",""
"BA2022_7187",158,"N","NA",NA,"N","N","N",""
"BA2022_7187",179,"N","NA",NA,"N","N","N",""
"BA2022_7188",-21,"N","NA",NA,"N","N","N",""
"BA2022_7188",97,"Y","V0",7,"N","N","N",""
"BA2022_7188",116,"N","NA",NA,"N","N","N",""
"BA2022_7188",132,"N","NA",NA,"N","N","N",""
"BA2022_7188",143,"N","NA",NA,"N","N","N",""
"BA2022_7188",158,"N","NA",NA,"N","N","N",""
"BA2022_7188",179,"N","NA",NA,"N","N","N",""
"BA2022_7189",-21,"N","NA",NA,"N","N","N",""
"BA2022_7189",97,"N","NA",NA,"N","N","N",""
"BA2022_7189",116,"N","NA",NA,"N","N","N",""
"BA2022_7189",132,"N","NA",NA,"N","N","N",""
"BA2022_7189",143,"N","NA",NA,"N","N","N",""
"BA2022_7189",158,"N","NA",NA,"N","N","N",""
"BA2022_7189",179,"N","NA",NA,"N","N","N",""
"BA2022_7190",-21,"N","NA",NA,"N","N","N",""
"BA2022_7190",97,"N","NA",NA,"N","N","N",""
"BA2022_7190",116,"N","NA",NA,"N","N","N",""
"BA2022_7190",132,"N","NA",NA,"N","N","N",""
"BA2022_7190",143,"N","NA",NA,"N","N","N",""
"BA2022_7190",158,"N","NA",NA,"N","N","N",""
"BA2022_7190",179,"N","NA",NA,"N","N","N",""
"BA2022_7191",-21,"Y","V0",12,"N","N","N",""
"BA2022_7191",97,"N","NA",NA,"N","N","N",""
"BA2022_7191",116,"N","NA",NA,"N","N","N",""
"BA2022_7191",132,"N","NA",NA,"N","N","N",""
"BA2022_7191",143,"N","NA",NA,"N","N","N",""
"BA2022_7191",158,"N","NA",NA,"N","N","N",""
"BA2022_7191",179,"N","NA",NA,"N","N","N",""
"BA2022_7192",-21,"N","NA",NA,"N","N","N",""
"BA2022_7192",97,"Y","V0",5,"N","N","N",""
"BA2022_7192",116,"N","NA",NA,"N","N","N",""
"BA2022_7192",132,"N","NA",NA,"N","N","N",""
"BA2022_7192",143,"N","NA",NA,"N","N","N",""
"BA2022_7192",158,"N","NA",NA,"N","N","N",""
"BA2022_7192",179,"N","NA",NA,"N","N","N",""
"BA2022_7193",-21,"Y","V0",11,"N","N","N",""
"BA2022_7193",97,"N","NA",NA,"N","N","N",""
"BA2022_7193",116,"N","NA",NA,"N","N","N",""
"BA2022_7193",132,"N","NA",NA,"N","N","N",""
"BA2022_7193",143,"N","NA",NA,"N","N","N",""
"BA2022_7193",158,"N","NA",NA,"N","N","N",""
"BA2022_7193",179,"N","NA",NA,"N","N","N",""
"BA2022_7194",-21,"N","NA",NA,"N","N","N",""
"BA2022_7194",97,"N","NA",NA,"N","N","N",""
"BA2022_7194",116,"N","NA",NA,"N","N","N",""
"BA2022_7194",132,"N","NA",NA,"N","N","N",""
"BA2022_7194",143,"N","NA",NA,"N","N","N",""
"BA2022_7194",158,"N","NA",NA,"N","N","N",""
"BA2022_7194",179,"N","NA",NA,"N","N","N",""
"BA2022_7195",-21,"N","NA",NA,"N","N","N",""
"BA2022_7195",97,"Y","V2",29,"N","N","N",""
"BA2022_7195",116,"Y","V3+",41,"N","N","N",""
"BA2022_7195",132,"Y","V3+",66,"N","N","N",""
"BA2022_7195",143,"N","NA",NA,"N","N","N",""
"BA2022_7195",158,"Y","V3+",NA,"N","N","N",""
"BA2022_7195",179,"Y","BS",NA,"N","N","N",""
"BA2022_7196",-21,"Y","V0",6,"N","N","N",""
"BA2022_7196",97,"N","NA",NA,"N","N","N",""
"BA2022_7196",116,"N","NA",NA,"N","N","N",""
"BA2022_7196",132,"N","NA",NA,"N","N","N",""
"BA2022_7196",143,"N","NA",NA,"N","N","N",""
"BA2022_7196",158,"N","NA",NA,"N","N","N",""
"BA2022_7196",179,"N","NA",NA,"N","N","N",""
"BA2022_7197",-21,"N","NA",NA,"N","N","N",""
"BA2022_7197",97,"N","NA",NA,"N","N","N",""
"BA2022_7197",116,"N","NA",NA,"N","N","N",""
"BA2022_7197",132,"N","NA",NA,"N","N","N",""
"BA2022_7197",143,"N","NA",NA,"N","N","N",""
"BA2022_7197",158,"N","NA",NA,"N","N","N",""
"BA2022_7197",179,"N","NA",NA,"N","N","N",""
"BA2022_7198",-21,"N","NA",NA,"N","N","N",""
"BA2022_7198",97,"N","NA",NA,"N","N","N",""
"BA2022_7198",116,"N","NA",NA,"N","N","N",""
"BA2022_7198",132,"N","NA",NA,"N","N","N",""
"BA2022_7198",143,"N","NA",NA,"N","N","N",""
"BA2022_7198",158,"N","NA",NA,"N","N","N",""
"BA2022_7198",179,"N","NA",NA,"N","N","N",""
"BA2022_7199",-21,"N","NA",NA,"N","N","N",""
"BA2022_7199",97,"N","NA",NA,"N","N","N",""
"BA2022_7199",116,"Y","V1",53,"N","N","N",""
"BA2022_7199",132,"N","NA",NA,"N","N","N",""
"BA2022_7199",158,"N","NA",NA,"N","N","N",""
"BA2022_7199",179,"N","NA",NA,"N","N","N",""
"BA2022_7200",-21,"N","NA",NA,"N","N","N",""
"BA2022_7200",97,"N","NA",NA,"N","N","N",""
"BA2022_7200",116,"N","NA",NA,"N","N","N",""
"BA2022_7200",143,"Y","V3+",NA,"N","N","N",""
"BA2022_7200",179,"N","NA",NA,"N","N","N",""
"BA2022_7201",-21,"Y","V0",20,"N","N","N",""
"BA2022_7201",97,"Y","V2",17,"N","N","N",""
"BA2022_7201",116,"N","NA",NA,"N","N","N",""
"BA2022_7201",132,"N","NA",NA,"N","N","N",""
"BA2022_7201",143,"N","NA",NA,"N","N","N",""
"BA2022_7201",158,"N","NA",NA,"N","N","N",""
"BA2022_7201",179,"N","NA",NA,"N","N","N",""
"BA2022_7202",-21,"Y","V0",17,"N","N","N",""
"BA2022_7202",97,"Y","V3+",30,"N","N","N",""
"BA2022_7202",116,"Y","V3+",44,"N","N","N",""
"BA2022_7202",132,"Y","BS",70,"N","N","N",""
"BA2022_7202",143,"Y","FG",NA,"N","N","N",""
"BA2022_7202",158,"Y","FG",NA,"N","N","N",""
"BA2022_7202",179,"Y","FG",NA,"N","N","N",""
"BA2022_7203",-21,"Y","V0",20,"N","N","N",""
"BA2022_7203",97,"Y","V3+",20,"N","N","N",""
"BA2022_7203",116,"Y","V3+",34,"N","N","N",""
"BA2022_7203",132,"Y","V3+",71,"N","N","N",""
"BA2022_7203",143,"Y","FG",NA,"N","N","N",""
"BA2022_7203",158,"Y","FG",NA,"N","N","N",""
"BA2022_7203",179,"Y","FG",NA,"N","N","N",""
"BA2022_7203",189,"Y","V3+",155,"N","N","N",""
"BA2022_7204",-21,"Y","V0",13,"N","N","N",""
"BA2022_7204",97,"Y","V3",39,"N","N","N",""
"BA2022_7204",116,"Y","V3+",43,"N","N","N",""
"BA2022_7204",132,"Y","FP",80,"N","N","N",""
"BA2022_7204",143,"Y","FG",NA,"N","N","N",""
"BA2022_7204",158,"Y","FG",NA,"N","N","N",""
"BA2022_7204",179,"Y","FB",112,"N","N","N",""
"BA2022_7205",-21,"Y","V0",25,"N","N","N",""
"BA2022_7205",97,"Y","V3",36,"N","N","N",""
"BA2022_7205",116,"Y","V3+",52,"N","N","N",""
"BA2022_7205",132,"Y","FP",49,"N","N","N",""
"BA2022_7205",143,"Y","FG",64,"N","N","N",""
"BA2022_7205",158,"N","NA",NA,"N","N","N",""
"BA2022_7205",179,"N","NA",NA,"N","N","N",""
"BA2022_7206",-21,"Y","V0",26,"N","N","N",""
"BA2022_7206",97,"Y","V3+",35,"N","N","N",""
"BA2022_7206",116,"Y","V3+",53,"N","N","N",""
"BA2022_7206",132,"Y","BS",90,"N","N","N",""
"BA2022_7206",143,"Y","BS",NA,"N","N","N",""
"BA2022_7206",158,"Y","FG",NA,"N","N","N",""
"BA2022_7206",179,"Y","FG",NA,"N","N","N","no seed head"
"BA2022_7207",-21,"Y","V0",24,"N","N","N",""
"BA2022_7207",97,"N","NA",NA,"N","N","N",""
"BA2022_7207",116,"N","NA",NA,"N","N","N",""
"BA2022_7207",132,"N","NA",NA,"N","N","N",""
"BA2022_7207",143,"N","NA",NA,"N","N","N",""
"BA2022_7207",158,"N","NA",NA,"N","N","N",""
"BA2022_7207",179,"N","NA",NA,"N","N","N",""
"BA2022_7208",-21,"Y","V0",19,"N","N","N",""
"BA2022_7208",97,"Y","V2",39,"N","N","N",""
"BA2022_7208",116,"Y","V3+",40,"N","N","N",""
"BA2022_7208",132,"Y","V3+",63,"N","N","N",""
"BA2022_7208",143,"Y","FG",NA,"N","N","N",""
"BA2022_7208",158,"Y","FG",NA,"N","N","N",""
"BA2022_7208",179,"Y","FG",NA,"N","N","N","no seed head"
"BA2022_7208",189,"Y","V3+",150,"N","N","N",""
"BA2022_7209",-21,"Y","V0",27,"N","N","N",""
"BA2022_7209",97,"Y","V3",35,"N","N","N",""
"BA2022_7209",116,"Y","V3+",48,"N","N","N",""
"BA2022_7209",132,"Y","V3+",85,"N","N","N",""
"BA2022_7209",143,"Y","FG",NA,"N","N","N",""
"BA2022_7209",158,"Y","FG",NA,"N","N","N",""
"BA2022_7209",179,"Y","FG",NA,"N","N","N","no seed head"
"BA2022_7209",189,"Y","V3+",150,"N","N","N",""
"BA2022_7210",-21,"Y","V0",13,"N","N","N",""
"BA2022_7210",97,"Y","V3+",32,"N","N","N",""
"BA2022_7210",116,"Y","V3+",48,"N","N","N",""
"BA2022_7210",132,"Y","BS",90,"N","N","N",""
"BA2022_7210",143,"Y","FG",NA,"N","N","N",""
"BA2022_7210",158,"Y","FG",NA,"N","N","N",""
"BA2022_7210",179,"Y","FG",NA,"N","N","N","no seed head"
"BA2022_7210",189,"Y","FB",141,"N","N","N",""
"BA2022_7211",-21,"Y","V0",11,"N","N","N",""
"BA2022_7211",97,"Y","V3+",19,"N","N","N",""
"BA2022_7211",116,"Y","V3+",44,"N","N","N",""
"BA2022_7211",132,"Y","FG",68,"N","N","N",""
"BA2022_7211",143,"Y","FG",NA,"N","N","N",""
"BA2022_7211",158,"N","NA",NA,"N","N","N",""
"BA2022_7211",179,"Y","FB",80,"N","N","N",""
"BA2022_7212",-21,"Y","V0",14,"N","N","N",""
"BA2022_7212",97,"Y","V3+",30,"N","N","N",""
"BA2022_7212",116,"Y","BS",47,"N","N","N",""
"BA2022_7212",132,"Y","FP",68,"N","N","N",""
"BA2022_7212",143,"Y","FG",NA,"N","N","N",""
"BA2022_7212",158,"Y","FG",NA,"N","N","N",""
"BA2022_7212",179,"Y","FB",85,"N","N","N",""
"BA2022_7213",-21,"Y","V0",20,"N","N","N",""
"BA2022_7213",97,"Y","V3+",40,"N","N","N",""
"BA2022_7213",116,"Y","V3+",51,"N","N","N",""
"BA2022_7213",132,"Y","FG",86,"N","N","N",""
"BA2022_7213",143,"Y","FG",NA,"N","N","N",""
"BA2022_7213",158,"Y","FG",NA,"N","N","N",""
"BA2022_7213",179,"Y","FG",NA,"N","N","N",""
"BA2022_7214",-21,"Y","V0",18,"N","N","N",""
"BA2022_7214",97,"Y","V2",41,"N","N","N",""
"BA2022_7214",116,"Y","V3+",40,"N","N","N",""
"BA2022_7214",132,"Y","V3+",60,"N","N","N",""
"BA2022_7214",143,"Y","FG",NA,"N","N","N",""
